TxHashId,Fee
9439cd4731a2b110626cd82b17913a04241fc6b099eb6e1f52cd288241b7c085,0.0041454 BTC
b63ed5c3a61135494ef3491e07c176c567fd5a0f1f4118ebc632f8254930eb1f,0.0018408 BTC
b3432edc74de4e6e9f7cd80a4a2df3a843473750fa67b93df6f443f12098d73e,0.0024408 BTC
36baab0faf2ea9929e7fb245aa179e8e911ed383c2c6639d6c91e088450d64cc,0.0017908 BTC
a239773a1f6563c68e0a43e09395e53ff5e6c43c91d5a14050a8f72663d1f2c4,0.0015408 BTC
8c05bd9250165f2ce6b35c63e3df9a1503e00cb11b40bbd5c3673525a53c50f1,0.0033954 BTC
0ff575853adf74ececf4f6e780e8de43672f8ff1da40ed62e940c62bde88a443,0.0023908 BTC
6603327db7d851c759e25be891199b5c791a3ea64c5978252b54a7f49ca16a65,0.0018454 BTC
f8b8ea59f35442ebce86942694cba35ecb40b6ebf0835705138045e32946b93c,0.0034954 BTC
fde0ea831a4fb1457fc9d749d6a6e77fd6b9f47a2f6d7862e3eb6d2676a40e8a,0.0025408 BTC
9b707b1a9d1cee82d4ce2e7fcef316221f11175eae4621fd37fd27e3080cf65b,0.0022908 BTC
aefe9c69b8aab8882b06324d2a348fa13ad8e9c2a3b99e682475f9296e726e69,0.0007954 BTC
0c9bd4fa3cf057b64207d6235a242201d11cd80cc3b977f1fb4a81fa30fb6f3c,0.003104 BTC
807fff94d187d64373bdfadb02077e653076c8ec620e8c01d2e09033ce831f65,0.0018454 BTC
bb81b00363eea0051d168fa749f54515d93cbfa4b9b1756afdb921efc610b353,0.0018908 BTC
c5c362158c55a35b5eada755a99f71aed6706bdb03582ca2388b061dfcfc7ef1,0.003004 BTC
32f1904b70ee6cd5281ed751694709adbac9984daa774fd98ce9c527d6825292,0.0039954 BTC
25df63c0a85237d0da1ef2cdf42e03bd81b79deb0aac649a775ef57794676bc4,0.0022908 BTC
318d7f94934a86e817755e8ae8b229bc55554e2000234096c3ce359e6873bf25,0.0011454 BTC
54be4d30227a995ad3597e86bf74e665197855c7132cda3672a29794c5e496ab,0.0024454 BTC
bc2b83f0a7de69fafe121cffa07801e10ebe12dc009e858031f6597ba136261e,0.0006954 BTC
4587a4eb14deecd230195231b322822f95f7bd82e1622f6a0f92d90fe890915e,0.0017908 BTC
bb9369f928a50dcd5f489027735bf95abbd4482e4d58f74326428aa839975a20,0.0023454 BTC
e9385bae0e6959415fc67346c16f443443d10bc02b1cf539bbbfc0be9fd9fb5e,0.0024454 BTC
132275423c1e0e7846cdd8d7d7768ad22abeb8c7d449181eef400feacb43c206,0.0086454 BTC
e817e4d30138c75fd97ee02a1a7ada44c9a91af32229d3cd2595ab0ee17cd5dc,0.0017908 BTC
bd77dae51f5570b7cc3d411dcf25b5e880cd3616d87d6bb9b30776de804321bd,0.0023954 BTC
76351b5ac2b30d6569afd1ecdb43dda967421c39e1213d834afee20849671470,0.0023454 BTC
8041f72d26c1ed3a90a934e11b19e1a349c6623456332f4b206e4a89362ba486,0.0024408 BTC
3aef58b47642ce4286a1f8476b60b14c264372ac620189f1f39c52a3836625fe,0.0051408 BTC
687c24d1b48f1dc37c6ae408ac9faea9e64be5d7eda2a8d2dd61e4b942411771,0.0102954 BTC
6f1572cb71fe2f3e29ae92b046b6766b7db2baeb06e6367fbdbb0d75a9300b4d,0.0017454 BTC
a093d5b439bcec6435a14d47747f983e068d4f51c45c7afba7698f98050b834c,0.0018954 BTC
a415ccf5238593642b9ee5a90401000c17a7385c4869502712fec837b8a5ace2,0.0016908 BTC
b8ada991ee816fc9decf9f5de4fcd8de3bc9e1f3be0459b349c1a849f48812f0,0.0017454 BTC
3ee0fb50423bcfdd245ebaf9225551e82322f853edf008013d5d478db940d30d,0.0017454 BTC
e32b99b831e552eb45d36870871be11dc2af6af1141b10035d19f7be2fb6b84e,0.0022908 BTC
a2a95d7037644b5149c19b0b6fa6bd927f805cfd0ae55792d1ae1ade8effbb7f,0.0017454 BTC
c7dd764288687f19837ede26ebbbcfdc128091f275fc3b3a1e511fdf9c8b0168,0.0023454 BTC
82999b4f6a7418e750c83b3a0448fbac2e85a1033df594878b7fe276c49cd4f8,0.0030408 BTC
1a5addd24e5d0f9da960cdc4c14ee30520ff8b0c126501a376f66bfdf7ef06c8,0.0030408 BTC
cdfacca5d3e134171c6e68a469dd2a19400b95938f689e2852f40b2609364c29,0.0061908 BTC
cee39987d582235dc8bebede516221dd6a0b2b45dc80b27ba4d31b85e9563591,0.0018954 BTC
d69a1eabdfd36182f0ea8c0331667b55c4ac9426299f7129bd1c6ed5f19dc726,0.0024408 BTC
8335c5048be4a4d24ea9876eab8855b9ba8a4cbb704b4dbefa75fa456f9082f3,0.0016908 BTC
1c4d5e8883680f29583587a280acd33f7a5f433f4bf7b35f8868c9f28aaf0de7,0.0018954 BTC
164b1f9bca04df5ced99b99f7f6650316bf351ba5513dac88b2f1f9fbd63f4a5,0.0016908 BTC
29bc6151d18965a3b6bfb8aff41c7327184c3b12276d297f460562d347dfd016,0.0017454 BTC
6d09eadf8012d5f988ccecb22987f1a0ee556d29c70d391dfe34121efc017b58,0.0024408 BTC
41a1c95d0afaf9b0fe189852a250891dbd323dd8154adcb6b81cb5a00c37e88f,0.0012954 BTC
d4abf5a3d38bd935ca794896789db9dea166cd9a4b0e54857d4ceb10a2930701,0.0022908 BTC
3ca5c3fc3ae3062cc68d33da93d44bc85403ed50955231563765a12721665f87,0.0018954 BTC
a4f05a8634c32195869fc6e159ba6d45f9c049637795df4d5891a2e33c1cd8e9,0.0018408 BTC
af776c385153e8db58477e088311b69a594e5aa66bba4c32054c2fadfa2b58e4,0.0018408 BTC
b8839117a57604205d6fa31963a2c496d090b72bd044e5be49d8bd036bb1e079,0.0024408 BTC
eff729f6d14ab77084b86c7b831bea096d81d164a9b7e4c2ef3f536d41864248,0.0016908 BTC
27ad2c9bbeeed959bfed4f6008294ef8bde5fb17cb4ed26e590869ce43153b5e,0.0053454 BTC
8f8e7e0c9fe3378c2def7f7f8faa02dc5b617e8285b36b243e81887942dd5a1a,0.0018954 BTC
49c44192c612a02a350cfa2f292126c3e40824cc68e282559f024b48650dacf0,0.0006954 BTC
43fc3282fb5634633ecd8e58190027f64db9d9f1687e8fd7a69aca0cf7855af1,0.0016908 BTC
9b14e5fa7a79fb8fb2f90c5482909d5c18785e78375938130998816989a5846e,0.0024408 BTC
50f26a65ed280d01ee1792b9d2e39abe428a63bbd2d1210e82ab5ce38ab7aab9,0.0012954 BTC
cc20f9fcde8ce7a7a7607332cef2c30dc6458d4657936bc04d05e286c512899a,0.0018954 BTC
427c53333872ae5571bcb6450b97810c49f15e83c0dd6031823236b6de47ef9d,0.0017454 BTC
0d82711afe11ef2bb0589113dd6a4011371b2833697198ee3ce0e3bba2adc470,0.0024408 BTC
b92dbaa449c9657b09c6783692023fc98aa1f1671954f707ed57cf97624c629f,0.0018954 BTC
ff41d60ddcfd2c1d0c1a70b3888b92952a740b4aad775bd71549e10c4f261bb3,0.0039954 BTC
af04432c6a3b07096192c322311eb1e3ea271637856ec715a9b011459fae5fa6,0.0024954 BTC
dbbe4ec50a5f802d31912083bbbfad624ad3c08e5e924350c6ab463c9ab7de10,0.0015454 BTC
b9ac9c4771400a79d966ea6498a12144dd7a99d0598541076585cf70695ee2f4,0.0051954 BTC
cc6c785505daeec239a522ee63e828755fd9cd85253a062daf83a9fe93df4e0a,0.0018408 BTC
436ecb25e170d85eb064010b056cc0901d0095b421d8cc16388b2b0e279fcfef,0.0022908 BTC
f06edd189410519c3eedcc4983403488ba18761e97acdf93fe3b42c7f936745d,0.0040908 BTC
8e371199828e78ea5448af0544efbae27b22528c0ba46f8f6907ee29f3a44f48,0.0008454 BTC
72c4ec882c2178c708e4329361b2939f58393a02c9a4106e7f5969c6fd702eb6,0.0024954 BTC
760fd64316b41ede7d170f4b4b8fb820548f7180ad851cc3614fd96959cbc197,0.0017454 BTC
a6bcf2426b72be18131c176c9617cb01b0b3ef784048e7a0c44f39f7909b6161,0.0022908 BTC
df8df6b07e38f78af570380af16feaa225d38447e69b57f81f5a87dd9396405e,0.0033954 BTC
6e203c2e45ae591a5b32f0991c889268d332ca8514c0ecf28dac0515be072e1c,0.0014454 BTC
e67b6c98289fea295a5649a6652892e57bf35c050ae47602bab42c6d74257f4d,0.0014454 BTC
628406a5b5ae17792f0f268472ad6e2d24ffa4ad0f93d27c5225efc2b60ed142,0.0024954 BTC
73877b21b99a89f3a5777013629b4d5f9a823c40762ddc79f5e4f7be636a84fb,0.0029454 BTC
c52b23efbf3af0e3598ae8946069491b35bef4679de075c317168c8551b52639,0.0023454 BTC
41121d0410563abd250edb14cc7d3ee54de5871195f096eb807bf1659db9b29c,0.0029454 BTC
fbd140d777e0186bf91b388ee2283e82ceb3e3d69f07dd8c5a81dc66501365d3,0.0022908 BTC
ebb4abadc2b0d25455e726a050a650c1f0ddcf859bcd06d45bb0cdc57f8919ac,0.0018408 BTC
c7442ae902c0d8c505c7a8a8db6b1b3be0fd07ec26219ea0bf0c91c24eadc16a,0.0017454 BTC
6e056b08d487d20f9aebb9b66e39d658c3d17fa664b771f8224866908aba1b4b,0.0024954 BTC
4cf24f5a66d6a864abedee9ffe8ae024fe945e3162c67c111a4a2bda2bf6c904,0.0017454 BTC
c6d66d3460addd1eaa658747e66f8d78f38a97159fed57e0b0fef407dd482e74,0.003654 BTC
abd1fc2b4714f90498b85c1e86f36e4dc5efc084485b8e0c34a2b452b2370521,0.004902 BTC
456f9f03e825853e33ebfc3a3b3c0f4ac9eccd255e9aeb93fef911543b84c73e,0.0029454 BTC
4ca05556a024ed9453fee3c696c0e6a75dd945c9e35190cc1209bb45164c5260,0.00296647 BTC
d94f308b2573328c9973abf952f86577221f7adcf0b559bf9010b2aba1729acf,0.0035454 BTC
4d76a7852b5fa998e2841e414bd098318ecca25090d3c2c9fff345b8d9c2545b,0.0061908 BTC
0edb440ad10b86a3d552fe522bb902103235e7d83aa416d29a681ea1165efa2b,0.0029454 BTC
894c9981acfaf96b67585ae500df411c187d819658e9859bf29326f070797e49,0.0153954 BTC
63c26f77dce1b862aad72c1ff661442d7ba1eb17704c61e58b0074f169bcd6b2,0.0006954 BTC
cfec1f639334ede3a90b9a7afb0fa187e68a0422a9ed481ecc8a4bcb4f5a3391,0.0018954 BTC
49acb98eeb47ca7ece752baceb74eb7ff5521ee5ce38cc6e715df470e5dce9bb,0.0006954 BTC
86c07e6a36a245fd8018ddabffd8abb4648c75f0b7389e6ed4707e8e51edb1d3,0.0006954 BTC
06665e064f8c53db20c0061613d7758f8a96902ef5a3135a5311b0db35ec3c90,0.0023454 BTC
e64c92b1c054f2feef583c9fef9b40dc075633601f9eaaaeec35f556d0d5eae3,0.0018954 BTC
80fba32fd2aec7c4136ce310f8bff27c5c0c4023e9e92d84345909ca4bb04b30,0.0008454 BTC
140b797ea99c96aa0d912f0bd1bc8221ded21cbd1d37727f16e79db3a952fb51,0.0018954 BTC
2d40e3d8d3abd0c4f14beb547f30364ebb048966919fd4131718b694226d9037,0.0017454 BTC
9f1350ed326c9ec5edd9740ccb81ffe3f1bbbc11eabb02e02e7a872eaaa0bf0d,0.0008454 BTC
91d4905f569b5b291ecee67931e9905fc3471f821e7da65c14b2fd4731c0311d,0.0005454 BTC
5bbbe4e83401800000f57bb349c66cc99526c5bfb9e471b4a572dd8be48da092,0.0006408 BTC
f4f491f6211e424ead85f425adb068507bcb9dcdc17c8d9a1f0574947fe4ad2c,0.0006408 BTC
fb55a2b752108f3bc0c47c79bcdf9f468e1de58530a4006cf0997fda75569673,0.0006954 BTC
bbf65ff72dd9011d1445a2c176efb6e00276119b765ecf5ed3a556534a3f7956,0.0008454 BTC
056553565922771a71e1ff75a4ae80efcbe0369f133f0c9cda216dba55c62d3a,0.0006408 BTC
8558071bd35e1ecbf1a816eaeb935c2ac15964648db51663cba8f0aacae1335c,0.0006408 BTC
1cb44405d1a93b4cfc59ee35ce29bdc81b79918a3af782abc03b0cd28c062fe7,0.0009408 BTC
776157ec0ac52992e9258a31ff0c466c8213147963340d0ad03f3447198493f4,0.0006408 BTC
44184d649d66c7b44d4bbd716c5540abd052861d5c5a7138fce7648aeac0fb0b,0.0008454 BTC
f80184f9273564153987749c646d6dba9aa8522f78385d99e04f8bf47b4b774d,0.001104 BTC
ad91c92f8bdcf4836f17429d02b9f49e8da4cf458e5bb629326258be36edf49f,0.0006408 BTC
199bad884b18abae1f67133de657423eb1b36db35cc3f4119adc84fbc365de3c,0.0007908 BTC
f16dfc3f6709f715d2c44f4b48a9ece7572389b005e5e09fc41e92f897b6c742,0.0006408 BTC
d3cc13422bc77451d0230d05ab8e08bd85e958c3b639d46feef5f5c7ac41ade3,0.0006408 BTC
ea5dc25e19b8efc38cd2e7828f842c9931b9bc209640d78c06125930530b23fd,0.0007908 BTC
5ca0c23fcd7078949cc8e8fdea06e955c33026253f9ad0ec82d30175771f0535,0.0005454 BTC
6c115d10e0cf8fd1ba31397c902c2da4064e8910eca2823f8e806d7da76004f8,0.0007908 BTC
755062bc1c4c1f83de0d80af23ccd5de08ac9885182316a2494b672147f2d04a,0.0015954 BTC
8ce980497bfe711b216f9643f28e9393876232e046338fff3fb39c1ca86fa5da,0.0005454 BTC
e0e7cb459b917105c1e48ad4adedbe31d4e079e96ef196fa427c10c4f5015c0a,0.0008454 BTC
b41a411ebbb54fceae29c02dad6306a63284b7db5dff56b9321f6fe68a60fd3c,0.0007908 BTC
768754e0012978b29f0fa876a09fc86d87f4d508790aa0e82a86d1c456476cdb,0.0035454 BTC
0b273bcb19f5930b9d6644d341b06a6c440816fedd93d00a2d99268f5edcc344,0.0009408 BTC
ab3e38d97228da2ee83256dfb6ee849f4132fbd8a6ff147c06ef06536846cab3,0.0005454 BTC
7fa855a5d03bc08765a9416365fc3e810851dac0d7a7dbf16127ed0a14c43144,0.0005454 BTC
89b382352009fa44791432974bed2a977074edc5f5052e11818cdf3963c763e1,0.0007908 BTC
5f4fbe07b261eaaf698ac0838d66eb2d3ff95cf8e0fe4a228320a2b66e75f33a,0.0006408 BTC
95871b06102e94f4ee534dc2fa6e0bf453cb9174d0f3a3a31d29f6a8e1f59e98,0.0005454 BTC
d46c010c950e8618d25dcaf1382f0d79a13bde0950ee519b7219d2de06fe453a,0.0007908 BTC
f4dd42ad16e49230712d0b6b9196309a84c29acad8730f91c65d7041f760e980,0.0005454 BTC
5a004c36c8328726aa625fbb8ef117fc130c429994ceabf85f2f8b7dc7aacd4f,0.0005454 BTC
bac608bf07be7c4d119f81c8c78925dd872ea8b385a29c0504f139c2795a2dd9,0.0041454 BTC
1a13a852f6ff0ceef7db8b5485951aa7a5385915cc9e8862a24a11d4e1061219,0.0004908 BTC
6386e17b0348251cbcb106bfa824cb1fee4851b5279a49c40c1d9ab78265fbc8,0.0005454 BTC
51a29f698417b700b760d4f269e35292a767ae44e289d2d9f9ebb20a04c87f87,0.00070454 BTC
0b03e2d18bc53332e8063483207396703587fca8efea17762418f707297014fa,0.0009954 BTC
bc19555bb4b14e99f7dd0a0b19a3f21b8389f2e1ad71be5b2736ebef5b2a9f9f,0.0005454 BTC
a9f5c8ac34e295a816a3cf9a20cdc46a5cab361ddcf49da5730d47d1af95d64c,0.0004908 BTC
2216631c1e8335eb3497f2be904b66961b3c5156116f0250680bc4d559cba903,0.0006954 BTC
c1edfdf225de87c359fc427e26d3e3df9bf97406ef46aaecfc847cb133b979e1,0.0003954 BTC
4d7ff8e371853588a63555869c12d17b99635040e3f8cb35c7f3abffee0b46c3,0.0004908 BTC
b69b65a0fbe9c09157afab7db0ef79e6226684f3e52f312e1cf6a98dfbb8b117,0.0003954 BTC
9609801fb3eb1c64bc8b197815ee64e71b0474e484cbdff5ac20140e4991c052,0.0005454 BTC
61bcf5c51315915cfc5c481813b122e96dcf9926365f9531484919b0c8161d3a,0.0006954 BTC
6b9475ded6a81d6d8465de7d703cb352b393b641847a08653dae367ea596449d,0.0021954 BTC
6ffd7fb59f9dd32caef022bc9d531ebb1031c26d4e625fff9abbad458397ff91,0.0005454 BTC
e7483d709bf946d25e36abae42ff838777c819c03feaf2e0e03fa0f308063a45,0.0005454 BTC
ea97c5d45e25e67972f0138ea160ab7bd38d34ffd71ee0bf09ae73a9fc28c85b,0.0005454 BTC
7983b453c597db4c46dd794c7876e30085051c9c8d8f1cd548ac1d6030b89b80,0.0008454 BTC
cde14ac5bf8aedfc417541d35012f92b4323237801f1ce368bafe12dc0b29cf5,0.0006954 BTC
1758e2dd735cb94671b80d22cca980dc855153b209451b278b227297cee22723,0.0007908 BTC
83fccc6f4ddb9b3a80dfb141ad428d1c05c448546c57512f73662ad8d5fed7e8,0.0007908 BTC
81306ecf42ba68519d8893e53db201f79d1bae7bc403e3a947f4e2716e5b6c2d,0.0005454 BTC
1361294cfb5d74e50c8308a7d09bd65ceb5db395a605dadad205dccfb2196a8a,0.0009954 BTC
59160b32765977646c2090435e9ca39a3ae4c5378fbcc5a4f0fe9b189f86fe9e,0.0008454 BTC
580f8d326b7c48e14cbe2fc9dca9f8fdeb658be002bc0e5dc5664d517b5ae67f,0.0007908 BTC
d8da4629568bdda5a380e1855899cca36fcd27c867e13f9a89830146fdee7687,0.0011454 BTC
ff2cc4b35d5dff8d8308a1d196659667e1b4ffc5c43f24ec58cefc4dababdf37,0.0009408 BTC
62b5f2310e5f7ac730a81faa9379132c216f1c1277df6895d75e8e8a0964eb7b,0.0007908 BTC
dca1cc524289ee014518618ca74e228ce0f78217f66b6e3693043af8840456f3,0.0011454 BTC
388f8e51e38e40862d8cce305f4f000c0ce334017498fe5b988d84ed334e0ace,0.0012954 BTC
4f5b114f983ab851b20bf7dff0d91e6db7d15b1dac7b5600cb4658c7e52a57c8,0.0006408 BTC
f8f17176a4801fc27dd78072c029b489ec44c4780999da68972b8531fdaa857e,0.0015954 BTC
369f0e5b51af305e131b5ad2c5dad06ad2125ef6c531330ef4c8d73bc2973696,0.0009954 BTC
2f92b543e1196d16df74a0c1eb57baee97bd885143b0b80b703352b67355c3c5,0.0009954 BTC
30538d75f4682acde106e441580da2c7265431b2ddade23d2e7ca7ec8764e9ec,0.0008454 BTC
1ea66f625946721f046f6415d032c44b240815411de756057e42dd7714c35868,0.0006954 BTC
813ca1d60088e0f538ad7db7d23a38d8257b2db943d58806a4b3be2d96aeb3fa,0.0006408 BTC
967127cda33bc4286f5043498fe3bb77c0e75a3653cc471ed7a8d96adbda2f0a,0.0006408 BTC
46906bc4fb0af170f1c7430deb9d2e45c17f124606f1fdaeec40ca5aa407dc5c,0.0006954 BTC
e402e75aa9482428d9d8e8c3047743d5831c49c7790750a08194b23f72b62c82,0.0008454 BTC
ae4a119b236d017f8d464389bb6320a4ddff28e65e42a5ddd285870e316f5eb4,0.0015954 BTC
4e34c11e57a004a966d7c46102a0507703c29faceff0fdcbf1b4e20be726db74,0.0009954 BTC
511580d02ac1b8caf86e5488c40b3a3fc09854d9b12ade9738e129c02e6a89ab,0.0015954 BTC
e46254b33c269fb4c0a0c6f53bb9b409c6f15ba226231911321ff10c680239b7,0.0006954 BTC
310e1f9c8321b017c9844460b9d4b1d1de86eecc6a3882213d1021ac678e5922,0.0007908 BTC
274b4088c5645f07d4d79d5677e31a0d5a23272386494cf620e2c8d4b31daa30,0.0005454 BTC
9f5a4b8897223ac6a1566fdf1bf32403b1d2923eeb5fc1c81d753ec0355bc037,0.0012954 BTC
bc2de82495f473f7cb14bc2d4b478110f5d3752d123fe74f17c47581eb7601f1,0.0011454 BTC
b3b81d6fe2dfb909adf98b6de9bd598b97275359600f0a8d2bf2c75f19b88d90,0.0006954 BTC
94ad0514b04d0127e0c318bb33074741e670c63a36e1e5dd361749abc34019d0,0.0011454 BTC
2e2132b03143d619bcb59090477f8d8aa5f7012e728347fdcc7a67891ec4a921,0.0008454 BTC
a73cff45fb6e2a14aafbc11613be7c2f6b591fdd76448152105ae5b1982d00e2,0.0006408 BTC
84d169972d9abb274a17f722d0f94734606099c7ac3238c1584392465e0eec1f,0.0006408 BTC
db0ee7afdba04496c3080deb2b580c11ccb8dec8037be5a14c7fdca9bd72ddc7,0.0006954 BTC
467d5c783ad7cb4c22b6c49c08d3e41a3d1c8cfc0b8359accc32231940c1f5e0,0.00070319 BTC
5d7ea04b86a59b211c89dc18a8a7ed070966fae3c187cc58ea1f3113a6bac2cf,0.0008454 BTC
7f772d983a7dcb57eb2f324a0d28fd6b0f934f3559ec1e39dec9381e1f9e1672,0.0007908 BTC
db18ae78e0e0cce2b33e4ca17643882e4c4c1a9c0c2d5b00c3c376bfae1f6bac,0.0006408 BTC
40648786f38eeb808979538dd6464c7dbadfd039cc10669a21e3c2776b0a9e1d,0.0006954 BTC
60b2c5e06575f131f76e24fe6665a755c8e3e3b026f17ee73148c11f58fffc7a,0.0012954 BTC
4c210ce547f9f2e9aff05918235576388e29625232232ddec368dcef036a194b,0.0009954 BTC
1e76c835d7d9bac8a5691847d7dada2d3a4b99e5ea643ba1b556da401733ca8a,0.0007908 BTC
ff9f978694928515055c14922ca2159653a26332e4703714fb113faf2cb72d98,0.0007908 BTC
9eb48ec22d43bc2218532c91f642be6e40fa4d451beb98eaad3b0c3599e6dc31,0.0006408 BTC
3926d9b95bec860ee21fa5c3824f8a0875c3ff424edf74a69868f0a64bd91e0a,0.0014454 BTC
bcd937eb5c18aa2fb8dbc4b7187a2dc9a679911b689f36e9e73033d2daaa0f7e,0.0005454 BTC
d0cf946ccd4db153bf573e8a074dcd397081b29d6c46c74b260a272422006897,0.00055405 BTC
4be60cb829e78b9bc113ce6ccdfcf9d65f193febdef3204a4775791b433b47a6,0.0005454 BTC
4ccc354c0d6c13308022b4476ac00e011de9e6f20e0a8eed2a9be34fcb3dd859,0.0007908 BTC
f4cfea8b068dd678a0867fe775e33fdf69df4b7b46d0f33b1a73858c4912eef3,0.0008454 BTC
db3d75ed14f07bb5855411f03519f06b9a03c2474a5f04cf0c69519e29dced5b,0.0011454 BTC
e90b32db7b2a686cbf2dac10f4f2b62b10ff12427f8257d1e56b109f539d30de,0.0006408 BTC
49a8a4bbf4bff20fbe128721f3c4e2e0204625af5d77a42c2457ecce33e36ccf,0.0003954 BTC
3f85ad09934f7c716685ad194cf5062e3cd3416a00b0c6803856592b0ef9c734,0.0010908 BTC
1ac0b078791ccd18e539aef4da0b2ef3f1d905293a39a1493e61415367b6103d,0.0007908 BTC
3c8d335b0b6d3e4eaaea205fd88e6c68d07006c319b4dcb5c709ff137f1e7ea6,0.0006954 BTC
d5adbbce2e2271fa29991ee887eb26665b83dcf53bb73e38240fa43bb15738c7,0.0006408 BTC
98ef2a98c2ecfdca037ddfa6b0ce0ba22f6780f8ce4e36579bd52ce8ce573dd5,0.0006408 BTC
e3e19f3d03153ea2a8041b2bc95daa74e1af100789becc0075bf18868a344638,0.0009408 BTC
0cfaa89965ca75e161b36d8b945bd0ab60931019fb5c36dd047bc63b3823e7b5,0.0006408 BTC
ea1ef47ffda78ecea0f260182be63b1af99d1c6f5f9b2e26f74459742ba60609,0.0020454 BTC
f31596a8340b178074a31bd95434ec1e9d02ef64c2316bc8445b6398a0eddadf,0.0011454 BTC
e9539e9e13a6ba9237734fe95ca8529e98dc5d026ea4602b0edfdf374546f422,0.0015408 BTC
0c7b2a177607cb59beb3908c396dc2c0b5f690c684a93fbe047b7b3f0170c152,0.0007908 BTC
da9c0e0bf304ce1404fa8e8ba31b2178030322a878321e638056c37042921652,0.0007908 BTC
35535e3541b0b9043673bca71cf5cd0839a8f1907522fd4bfae3d240a818b36e,0.0006954 BTC
af7dd316de51e1abe71830da12e59efbfcaf652ad63f394197022cff830cff01,0.0009408 BTC
2deba533a0c03a79b1028496bc70b2e993c97bafde0987a67d10402c11dc2979,0.0005454 BTC
12eeb1e0e910d1bc10a8a4fb70c7c06a8b5d6f67ce88b59000354ea49d6ec0b1,0.0006408 BTC
3c22805217bdaed2ab8906fcda0515683942ed1733cae5a2f348ca82abc28409,0.0003954 BTC
ee6e0aa3cf9c3fe001ca281951fc7ef35e7b6f2e742166c5f949a1f790a778cc,0.0006408 BTC
97b5a2cc7183dfef368f4d791aa07f4b91af15123f471cc1b5822a58be006e0a,0.0003954 BTC
eb0ec60c17faac41d09ace31a42d51c417dafe836b9a0dd393467bf84b9a3d05,0.0007908 BTC
6943e3649db2c690f1d7d5fa63a5c8207fedec49c02f7b424bce9afb459205a5,0.0005454 BTC
5a3c50224dcb9731072e3dde5faee114570f260806c29f615b39ccf5b498966b,0.0003954 BTC
9f749177daf22f83cdc4118d5d6ef941fff56c249cc1f998b2dbffbfe1830d5a,0.0009408 BTC
6851af75a8159a534fba49d1d8050cf700239fafab1963b21139e3ebe6e67479,0.0014454 BTC
6453e3f59727bd99e6ff5a5bbbd4ad7f6498e641f9a5e1409c0ed22304321ed1,0.0005454 BTC
a8775dee773ad9e20e371b03007660b8bd8b8a11a32de42740931acac3b3fda6,0.0006954 BTC
83d8ba79a503ffd49a5913cb9c6263c53ea62c0794d230df84cb8e07e77144bf,0.0012954 BTC
93859f3bf0d58176f97cb3e0521750d09c50ab72e36a4faf39e7f47ca14282d3,0.0005454 BTC
b14b5f26e3da4553c03b1285f32902b6f05da7b9a6992c68eb9835693e6970f2,0.0008454 BTC
fd8cda625b7696bd4a492e674560a9a577d7716b7659ec3f98e46a22dd873fac,0.0006408 BTC
a6ead2c088b16ab4abcb4f6bb4e8ef65bebc32800fe90fd3dc5a4a7007a6957a,0.0007908 BTC
a790fbcd66489c010a7544031766ae1b71faa02bba871c2d5ac2299e39cf2caa,0.0008454 BTC
0d98909b98dded982c66695d521241db88e0045cdad7394e8c9896fe39af7f2d,0.0008454 BTC
afff9db5151c8b6774345e5257d9208d86a95ee20ae5151539b146ab28341d32,0.0003954 BTC
74012f7ef43128e1b90a4f457283a8d9b697d60c4ebc4eb07af2ae8a65ae7ffa,0.0010908 BTC
3448a7befa5ba28afb3163671739a564eb21b2fbf67026a4e31d60c3e5bfb93f,0.0005454 BTC
5670ef15ef98214d9312f4c59fdeb1372b7b8960b598e4b735ccf77edd9b892f,0.0012954 BTC
7439f0a8621ab11a80450a6b9dea45f4dcd8ceb16d950aac36a8d495c9529f1e,0.0006408 BTC
7c99f9f560a76592f8d574dad514b561db8784a4ef221b376df4bb7d27770bdb,0.0006408 BTC
9a5390268ab313804a8713016e0089a623e0478beb063ca93fdd1f160697853c,0.0006408 BTC
4eaf53b7124948a54d413719ebed3064a772b1b810f4b5df755305d29ea55479,0.0007908 BTC
be4dc5e23b62162baf76947903a935b905440caaeb774121309c643d096fd828,0.0007908 BTC
07bdfbb41b5aa877d283044804f31d16c27436215b6fa3045b3afd6cb2e7a825,0.0006408 BTC
6d46fde6e948d3ccbea7a64e38779ab8e01ddb0fd0b2da53ddd13f353f2c93ee,0.0008454 BTC
194cbe61aa87f1198bb514908fc4162dbf7195e5953c1782e4d2bf9d489efcc9,0.0006408 BTC
57e1eda1089537dcc4935634ab724989cde441f5c91a83b8b3d75cbd6dc8addc,0.001104 BTC
8f461bf1134d882b6f36ced46d6452329692f90747ff828aafeab91a976b8edf,0.0009954 BTC
bd78aee4592bb0bc491cd7d37bcc6707a658905fd8394347fd608d7202164641,0.0006954 BTC
e70f115f6878920c7334bf2bd14aaf7385b1d6bf4ec1df531a2680f67f31bb2c,0.0003954 BTC
83c736b12e1b294c731541237eb9dde02398997951cd455f404f21f92476cf4f,0.0003954 BTC
7296dbd2b727ba8e7d73b4cf395019e60c6708ead13923eacf448d6d4d8dc799,0.00071532 BTC
471d179e99711dbd207d0caa30c39165381f3f6036bdbd6530ab0c9291913fbf,0.0006954 BTC
4663f7b075d1f6408c41cd4d5d187b26378a559d85372ba7f4edd75b87391d17,0.001104 BTC
